status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
210623000268_10153132615370269,If the hunger is getting unbearable then visit www.justdial.com and order food online from the nearest snack bar.,Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153132613690269/?type=3,2015-04-01 00:33:30,458,5,5,458,0,0,0,0,0
210623000268_10153130643975269,Which clock would you select for your kitchen?,Photos from Just Dial's post,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153130642665269/?type=3,2015-03-31 01:00:01,944,13,55,944,0,0,0,0,0
210623000268_10153127909030269,Long weekend is approaching!! Plan a weekend getaway with Justdial. Visit www.justdial.com and look for travel agents now.,Photos from Just Dial's post,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153127908290269/?type=3,2015-03-30 05:30:00,574,4,50,574,0,0,0,0,0
210623000268_10153120591870269,Paper quilling can be an interesting art to learn. Visit www.justdial.com and look for hobby classes now.,Photos from Just Dial's post,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153120591495269/?type=3,2015-03-29 00:30:00,2727,41,263,2727,0,0,0,0,0
210623000268_10153122578985269,Don't miss your chance to witness Arijit Singh live in your city. Book your tickets now @ http://bit.ly/Arijit_mbai,Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153120833770269/?type=3,2015-03-27 23:50:01,328,7,11,328,0,0,0,0,0
210623000268_10153118806915269,"Have you ever partied in a historical movie theater??? On March 28th Lucid Asia is breaking all the boundaries with ""Hard Days""! A seven hours Bass Music festival at Liberty Cinemas headlined by Bare Noize, Bar 9 and Etnik.
Book your tickets NOW on Justdial Entertainment @ http://bit.ly/JD-HardDays",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153118806760269/?type=3,2015-03-26 09:36:44,81,2,1,81,0,0,0,0,0
210623000268_10153118113020269,"The voice behind some of the most popular songs, 
Arijit Singh Official is performing live and you can't miss it, Can you? So click here & book your tickets here: http://bit.ly/Arijit_mbai",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153116400990269/?type=3,2015-03-26 00:00:01,182,2,4,182,0,0,0,0,0
210623000268_10153104585860269,"How about driving cars like these?
Log on to www.justdial.com to book a test drive in your dream car!",Photos from Just Dial's post,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153104584915269/?type=3,2015-03-23 00:10:00,243,10,13,243,0,0,0,0,0
210623000268_10153108469990269,Don't miss your chance to witness Arijit Singh live in #Mumbai. Book your tickets now @ http://bit.ly/Arijit_mbai,Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153104536640269/?type=3,2015-03-21 23:50:00,345,5,8,345,0,0,0,0,0
210623000268_10153104307960269,Give a memorable invite to everyone. Visit www.justdial.com and look for card printers now.,Photos from Just Dial's post,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153104306750269/?type=3,2015-03-21 04:30:00,236,14,3,236,0,0,0,0,0
210623000268_10153106049895269,Happy Gudi Padwa!,Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153104529815269/?type=3,2015-03-20 23:30:00,48,5,2,48,0,0,0,0,0
210623000268_10153100131520269,For all the foodies out there. How about these cushions in your bedroom? Visit www.justdial.com and look for home decor stores.,Photos from Just Dial's post,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153100130835269/?type=3,2015-03-18 08:23:08,863,14,26,863,0,0,0,0,0
210623000268_10153097807545269,Explore the new services of Justdial- The Search Plus Engine!,Just Dial's cover photo,photo,https://www.facebook.com/JustDial/photos/a.10150765605555269.469341.210623000268/10152442373565269/?type=3,2015-03-17 07:33:45,678,45,37,678,0,0,0,0,0
210623000268_10153097624205269,"50 million+ user ratings & still counting!
A BIG THANK YOU to all Justdial users for your love & support :)",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153097569980269/?type=3,2015-03-17 05:30:00,385,9,22,385,0,0,0,0,0
210623000268_10153095433305269,Time for some refreshing slush at home to beat the summer heat. Visit www.justdial.com and look for electronic shops near you to find some good slush makers.,Photos from Just Dial's post,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153095432685269/?type=3,2015-03-17 00:45:00,1137,15,56,1137,0,0,0,0,0
210623000268_10153095606935269,"To all those who love their childhood, end your boring Monday on a nostalgic note. Visit www.justdial.com and look for cake shops near you.",Photos from Just Dial's post,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153095606000269/?type=3,2015-03-16 09:21:32,492,16,17,492,0,0,0,0,0
210623000268_10153088196450269,Water is good for your body. Drink it in an unusual and fun way. Visit www.justdial.com and look for supermarkets near you.,Photos from Just Dial's post,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153088196015269/?type=3,2015-03-14 04:53:01,458,10,15,458,0,0,0,0,0
210623000268_10153090228810269,"HURRY!! 6 hours to go, last few tickets left. Here's you chance to watch Arijit Singh perform ""Tum Hi Ho"" LIVE TODAY at Phoenix Market City Mall, #Bangalore
Book tickets now @ http://bit.ly/arijit_bglr",Arijit Singh Live in Concert Bangalore | Justdial Events,link,http://bit.ly/arijit_bglr,2015-03-14 00:44:24,189,6,3,189,0,0,0,0,0
210623000268_10153087794980269,Surprise your mom with something beautiful to eat.Visit www.justdial.com and order fruits online.,Photos from Just Dial's post,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153087794655269/?type=3,2015-03-13 00:53:42,1196,14,97,1196,0,0,0,0,0
210623000268_10153085440520269,"A stroll to a nearby ice-cream shop can be refreshing in this hot climate. Visit www.justdial.com and look for near-by 
ice-cream parlours now.",Photos from Just Dial's post,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153085440215269/?type=3,2015-03-12 01:32:58,2014,31,76,2014,0,0,0,0,0
210623000268_10153083573795269,Block your dates. Your favourite singer is here to make you fall in love all over again! Book here: http://bit.ly/arijit_bglr,Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153083556140269/?type=3,2015-03-11 09:19:09,25,2,2,25,0,0,0,0,0
210623000268_10153082749850269,Time to go a bit off- beat. Buy some unusual computer accessories for your PC. Visit www.justdial.com and look for electronic stores near you.,Photos from Just Dial's post,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153082749690269/?type=3,2015-03-11 00:49:59,192,6,8,192,0,0,0,0,0
210623000268_10153078562510269,Begin this week on a lighter note..Keep Smiling :),Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153076065475269/?type=3,2015-03-09 02:02:30,80,8,2,80,0,0,0,0,0
210623000268_10153075948960269,"Happy Women's Day 
Cheers to all the ladies out there.",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153069537025269/?type=3,2015-03-08 00:30:01,1143,10,98,1143,0,0,0,0,0
210623000268_10153066810170269,After the harsh Holi colours your skin needs some good therapy. Visit www.justdial.com and look for beauty salons now.,Photos from Just Dial's post,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153066809990269/?type=3,2015-03-07 00:00:00,309,6,7,309,0,0,0,0,0
210623000268_10153071122110269,Let there be colors all around :),Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153071121205269/?type=3,2015-03-06 02:37:33,1233,25,48,1233,0,0,0,0,0
210623000268_10153066778355269,Go green. Use organic colours this Holi. Visit www.justdial.com and look for departmental stores near you.,Photos from Just Dial's post,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153066776270269/?type=3,2015-03-05 00:03:01,1032,14,148,1032,0,0,0,0,0
210623000268_10153066803250269,It is celebration time. Have you decided on which sweet to order this Holi?,Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153066775445269/?type=3,2015-03-04 05:00:01,538,16,30,538,0,0,0,0,0
210623000268_10153054909515269,"All the cake lovers, you have got valid reason to take a break from your boring diet. Visit www.justdial.com to know the nearest cake shops and order a fruit cake now.",Photos from Just Dial's post,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153054908680269/?type=3,2015-03-02 00:04:00,1940,33,66,1940,0,0,0,0,0
210623000268_10153054907890269,Take good care of your pets. After all they are part of the family. Visit www.justdial.com and look for pet shops around.,Photos from Just Dial's post,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153054905710269/?type=3,2015-02-28 23:40:00,1882,28,106,1882,0,0,0,0,0
210623000268_10153056209350269,Saturday night calls for some chilling scenes. Visit www.justdial.com and look for some good lounges in your locality.,Photos from Just Dial's post,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153056209130269/?type=3,2015-02-28 00:01:00,148,11,2,148,0,0,0,0,0
210623000268_10153054892645269,Give a girl the right shoe and she will conquer the world. Visit www.justdial.com and look for shoe shops near you.,Photos from Just Dial's post,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153054891995269/?type=3,2015-02-26 23:35:00,666,18,30,666,0,0,0,0,0
210623000268_10153048169910269,Capture the beauty of nature in your own style. Visit www.justdial.com and look for good deals on cameras.,Photos from Just Dial's post,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153048169110269/?type=3,2015-02-26 00:20:01,299,6,12,299,0,0,0,0,0
210623000268_10153048167310269,Pamper yourself. Visit www.justdial.com & look for some amazing spas near you.,Photos from Just Dial's post,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153048166765269/?type=3,2015-02-24 23:50:00,393,6,11,393,0,0,0,0,0
210623000268_10153050266425269,What is your pick of the day? Visit www.justdial.com and look for coffee shops near you.,Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153048167780269/?type=3,2015-02-24 05:50:00,61,1,8,61,0,0,0,0,0
210623000268_10153048166420269,Isn't this a really nice gift for that special person? Visit http://bit.ly/JDflowers & order flowers now.,Photos from Just Dial's post,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153048165555269/?type=3,2015-02-23 04:38:27,396,1,10,396,0,0,0,0,0
210623000268_10153045835665269,You do not need to give a reason for laundry delays. Visit www.justdial.com and look for laundry service provider.,Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153039999185269/?type=3,2015-02-22 05:30:01,117,2,7,117,0,0,0,0,0
210623000268_10153039996915269,Carry your phone with style. Visit www.justdial.com and look for mobile stores near you.,Photos from Just Dial's post,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153039993980269/?type=3,2015-02-21 00:30:01,331,5,17,331,0,0,0,0,0
210623000268_10153040076890269,"Handbags are like friends, you can never have too many of them. Visit www.justdial.com and look for bags stores near you.",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153039993325269/?type=3,2015-02-20 01:55:16,534,9,30,534,0,0,0,0,0
210623000268_10153035277595269,Some clever advertising can help your business come a long way. Visit www.justdial.com and look for the advertising agencies in town.,Photos from Just Dial's post,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153035276220269/?type=3,2015-02-19 01:00:00,125,3,8,125,0,0,0,0,0
210623000268_10153032672405269,It's all about thinking creatively. Visit www.justdial.com and look for some hobby classes for yourself.,Photos from Just Dial's post,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153032671515269/?type=3,2015-02-18 06:00:00,952,23,138,952,0,0,0,0,0
210623000268_10153032670055269,Fruits are good for health. Keep your kitchen stocked up with them. Visit www.justdial.com and order grocery online.,Photos from Just Dial's post,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153032669910269/?type=3,2015-02-17 02:09:23,1287,15,98,1287,0,0,0,0,0
210623000268_10153022239520269,Transferring data was never so much fun. Visit www.justdial.com & look for some cool gadgets.,Photos from Just Dial's post,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153022238840269/?type=3,2015-02-15 23:40:00,255,5,14,255,0,0,0,0,0
210623000268_10153024164830269,Happy Valentine's Day,Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153024164735269/?type=3,2015-02-14 01:22:50,672,23,25,672,0,0,0,0,0
210623000268_10153022268460269,Visit your favourite restaurant & relive all the moments you have shared with your loved one. Visit www.justdial.com and book a table now.,Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153022112085269/?type=3,2015-02-13 08:00:01,375,4,24,375,0,0,0,0,0
210623000268_10153021668690269,"Bring a smile on your loved one's face with a cute little card!
Visit www.justdial.com to locate the nearest gift shop to grab one.
#CelebrateLove",Photos from Just Dial's post,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153021667110269/?type=3,2015-02-13 00:18:30,84,2,1,84,0,0,0,0,0
210623000268_10153019838640269,"A romantic Bollywood movie with your beloved is one up to all your Valentine's Day idea.
Share with us your favourite Love Story :)
#CelebrateLove",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153019836595269/?type=3,2015-02-12 04:45:05,235,7,9,235,0,0,0,0,0
210623000268_10153016159860269,"This Valentine's Day, gift your loved one some of the classic love stories. Visit http://bit.ly/JD-books order books online. #CelebrateLove",Photos from Just Dial's post,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153016156115269/?type=3,2015-02-10 07:45:43,198,6,6,198,0,0,0,0,0
210623000268_10153014317190269,"All you need is Love. But a little surprise now & then doesn't hurt!
Visit http://bit.ly/JDflowers and order chocolates online.
Happy Chocolates Day :)",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153014315410269/?type=3,2015-02-09 09:22:55,183,7,6,183,0,0,0,0,0
210623000268_10153009830915269,Arrange a quick getaway this Valentines Day. Now you can plan your entire journey right from cab pick up to hotel stay with Justdial at bit.ly/JD-hotels #CelebrateLove,Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153009826330269/?type=3,2015-02-07 05:29:57,221,10,33,221,0,0,0,0,0
210623000268_10153008074310269,A heated butter knife to spread butter smoothly. Don't you wish to own this cool tool? Visit www.justdial.com & kitchen ware stores near you.,Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153008074100269/?type=3,2015-02-06 07:49:28,206,4,9,206,0,0,0,0,0
210623000268_10153006086770269,A healthy life is a happy life. Visit www.justdial.com and look for a dietitian near you.,Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153006086590269/?type=3,2015-02-05 06:00:35,173,5,23,173,0,0,0,0,0
210623000268_10153004233030269,Which wall clock would you like to buy? Visit www.justdial.com & look for clock shops near you.,Photos from Just Dial's post,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153004232125269/?type=3,2015-02-04 08:08:56,223,5,10,223,0,0,0,0,0
210623000268_10153002235880269,A smile is the prettiest thing you can wear.,Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10153002235530269/?type=3,2015-02-03 08:09:58,210,9,45,210,0,0,0,0,0
210623000268_10152992853260269,"An amazing balloon party for your kid's birthday? Well, visit www.justdial.com and look for party planners around you.",Photos from Just Dial's post,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10152992852975269/?type=3,2015-02-02 08:58:31,642,11,30,642,0,0,0,0,0
210623000268_10152992851500269,This can be a great art to learn. Visit www.justdial.com and look for sketching classes near you.,Photos from Just Dial's post,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10152992851015269/?type=3,2015-02-01 12:00:01,694,13,37,694,0,0,0,0,0
210623000268_10152996047005269,Life is too short to be unhappy.So enjoy each moment to the fullest.,Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10152992849535269/?type=3,2015-01-31 13:00:03,108,6,5,108,0,0,0,0,0
210623000268_10152992848510269,Give a vintage look to your dressing area. Visit www.justdial.com look for home furnishing stores.,Photos from Just Dial's post,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10152992848000269/?type=3,2015-01-30 07:29:27,194,7,7,194,0,0,0,0,0
210623000268_10152988992340269,"Congratulations to our brand ambassador, Mr.Amitabh Bachchan on winning the prestigious Padma Vibhushan Award :)",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10152988991480269/?type=3,2015-01-28 10:15:58,752,19,43,752,0,0,0,0,0
210623000268_10152988492220269,"JD App got featured in Indiatimes 17 Must-Have-Apps for All Indians list :)
Get the JD app @ bit.ly/JustdialApp",17 Apps All Indians Must Have on Their Phones,link,http://www.indiatimes.com/lifestyle/technology/16-apps-all-indians-must-have-on-their-phones-229672.html,2015-01-28 04:00:00,89,4,12,89,0,0,0,0,0
210623000268_10152986503385269,Get the coolest stationery to flaunt at your workplace. Visit www.justdial.com & look for stationary shops around you.,Photos from Just Dial's post,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10152986502760269/?type=3,2015-01-27 23:47:00,139,4,5,139,0,0,0,0,0
210623000268_10152986746930269,"Make your loved ones feel special by gifting flowers! 
Order flowers from Just Dial @ http://bit.ly/JDflowers",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10152986746560269/?type=3,2015-01-27 10:15:53,142,5,6,142,0,0,0,0,0
210623000268_10152984327295269,"Let us remember the golden heritage of our country and feel proud to be a part of India.
Happy Republic Day :)",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10152983339250269/?type=3,2015-01-25 23:23:01,272,9,32,272,0,0,0,0,0
210623000268_10152980125545269,Planning to go on last minute road trip with your family? Visit www.justdial.com to hire a car online.,Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10152978237620269/?type=3,2015-01-23 23:49:01,166,7,5,166,0,0,0,0,0
210623000268_10152978308675269,If the 4pm hunger is getting unbearable then visit www.justdial.com and order food online from snack bars around you.,Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10152974948655269/?type=3,2015-01-23 05:30:01,286,5,10,286,0,0,0,0,0
210623000268_10152976586950269,Relax your body and mind. Visit www.justdial.com and look for the most amazing spa salon around you.,Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10152976586790269/?type=3,2015-01-22 08:26:43,170,2,5,170,0,0,0,0,0
210623000268_10152974939800269,"No occasion can start without sweets. So how about Gulab Jamun shots? Visit www.justdial.com and look for sweet shops near you.
(Image -missyblurkitdotcom)",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10152974937990269/?type=3,2015-01-21 09:47:21,342,1,15,342,0,0,0,0,0
210623000268_10152972544330269,Capture some amazing landscapes. Visit www.justdial.com & look for best deals on cameras for yourself.,Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10152972544225269/?type=3,2015-01-20 08:20:32,151,4,21,151,0,0,0,0,0
210623000268_10152970283760269,"We are featured in the App Unveiled magazine's 15 Must-Have-Apps :)
Get the JD app @ bit.ly/JustdialApp",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10152970283470269/?type=3,2015-01-19 06:43:37,129,4,12,129,0,0,0,0,0
210623000268_10152967827525269,LONG WEEKEND ALERT!!! Spend this upcoming long weekend relaxing at a resort with your friends & family. Visit www.justdial.com to look for the best resort near you.,Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10152948833860269/?type=3,2015-01-17 23:53:00,348,7,10,348,0,0,0,0,0
210623000268_10152965987475269,Candle making can be a really fun hobby to have. Visit www.justdial.com and look for hobby classes around you.,Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10152948881570269/?type=3,2015-01-17 00:14:01,253,9,13,253,0,0,0,0,0
210623000268_10152965017905269,"Sudden craving? Well, visit www.justdial.com and order food online.",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10152948397890269/?type=3,2015-01-16 13:29:02,362,8,13,362,0,0,0,0,0
210623000268_10152961931790269,,Mobile Uploads,photo,https://www.facebook.com/JustDial/photos/a.10152587751740269.1073741827.210623000268/10152961931710269/?type=3,2015-01-14 23:42:01,415,4,34,415,0,0,0,0,0
210623000268_10152959779565269,It is always good to know an international language. Visit www.justdial.com and look for language classes.,Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10152946896780269/?type=3,2015-01-13 23:47:01,162,4,4,162,0,0,0,0,0
210623000268_10152957999620269,Planning to get inked? Visit www.justdial.com and look for the best tattoo artist for yourself.,Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10152949006455269/?type=3,2015-01-13 06:21:01,406,7,15,406,0,0,0,0,0
210623000268_10152955607040269,"Feeling you are away from home, you are NOT. Visit www.justdial.com and look for tiffin services in your town and enjoy home cooked meals everyday.",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10152946892990269/?type=3,2015-01-12 00:31:01,314,7,10,314,0,0,0,0,0
210623000268_10152953216280269,Let everyone remember your wedding. Visit www.justdial.com for invitation card printers and send the best invitations cards.,Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10152948849455269/?type=3,2015-01-11 00:48:01,347,9,15,347,0,0,0,0,0
210623000268_10152951645500269,"Chilled ice-cream in winter evening, Just WOW, isn't it? 
Visit www.justdial.com and look for ice cream parlors near you.",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10152946883930269/?type=3,2015-01-10 07:36:01,524,7,25,524,0,0,0,0,0
210623000268_10152948276020269,Want to set up a dinner date at exotic location? Arrange a quick getaway with Justdial. Visit www.justdial.com and look for a travel agent near you.,Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10152945203590269/?type=3,2015-01-09 00:37:01,338,5,12,338,0,0,0,0,0
210623000268_10152946877445269,"Winter is the season of strawberries! Visit www.justdial.com to order them online from grocery shop near you. 
Do not forget to experiment & make some scrumptious dishes out of strawberries :)",Photos from Just Dial's post,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10152946876995269/?type=3,2015-01-08 08:22:26,438,11,20,438,0,0,0,0,0
210623000268_10152945100330269,Need to travel for meeting and worried about your stay? Visit http://bit.ly/JD-hotels and book a hotel now.,Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10152945099710269/?type=3,2015-01-07 09:05:08,135,3,4,135,0,0,0,0,0
210623000268_10152939721070269,Go on a diet and keep your body healthy. Visit www.justdial.com and look for a dietitian.,Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10152916075575269/?type=3,2015-01-06 01:00:00,269,5,20,269,0,0,0,0,0
210623000268_10152932129005269,All you need is a cup of coffee to get rid of Monday Blues.Visit www.justdial.com and find a coffee house near your work place.,Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10152916070410269/?type=3,2015-01-04 23:35:01,345,7,24,345,0,0,0,0,0
210623000268_10152926566210269,A Chandeliers of spoons. Add a quirky look to your home. Visit www.justdial.com and look for interior decorators.,Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10152916068540269/?type=3,2015-01-03 23:55:00,234,4,9,234,0,0,0,0,0
210623000268_10152920286660269,An unexpected work trip? Visit bit.ly/jdflights and book a flight now.,Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10152916065955269/?type=3,2015-01-03 00:05:01,317,3,13,317,0,0,0,0,0
210623000268_10152916026600269,Weekend is here and New Year's celebration is still on.Visit www.justdial.com and look for lounge bars near you.,Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10152906049430269/?type=3,2015-01-02 08:00:01,209,6,6,209,0,0,0,0,0
210623000268_10152911374925269,"Make the first day of 2015 SWEETER; indulge into delicious cupcakes!! Visit www.justdial.com and look for a cake shop near you.
#HappyNewYear :)",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10152906045595269/?type=3,2015-01-01 10:00:00,350,14,11,350,0,0,0,0,0
210623000268_10152909346895269,Start your year on a good note. Know what all things you should keep in mind before starting this Year.,Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10152907314530269/?type=3,2014-12-31 23:55:01,432,10,125,432,0,0,0,0,0
210623000268_10152910605135269,Wish you all a great year ahead :),Cover Photos,photo,https://www.facebook.com/JustDial/photos/a.10150765605555269.469341.210623000268/10152910541255269/?type=3,2014-12-31 16:19:00,332,4,5,332,0,0,0,0,0
210623000268_10152906904480269,Happy New year guys. Cheers! :-),Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10152906029260269/?type=3,2014-12-31 13:30:00,389,19,30,389,0,0,0,0,0
210623000268_10152906028495269,A little party never hurt anyone! So party and welcome the New Year.,Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10152906020950269/?type=3,2014-12-31 08:58:07,410,10,21,410,0,0,0,0,0
210623000268_10152902313970269,Wouldn't you love to have a cake like this on New Year's eve? Visit www.justdial.com and find a cake shop near you.,Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10152892747155269/?type=3,2014-12-30 09:36:00,441,7,34,441,0,0,0,0,0
210623000268_10152901620840269,Congratulations Kinnar Majithia and Umesh Kumar Prasad . We are glad to celebrate our new year with you both. Kudos to you. #NewYearWithJD,Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10152901616405269/?type=3,2014-12-30 04:36:49,185,12,9,185,0,0,0,0,0
210623000268_10152899680865269,"Have you posted your answers in #NewYearWithJD yet?
All you have to do is share with us the link of the event you want to attend and tell us why. 
Start commenting & get a chance to attend the MOST HAPPENING New Year parties in #Mumbai #Pune #Bangalore #Goa",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10152899678975269/?type=3,2014-12-29 09:04:02,191,41,11,191,0,0,0,0,0
210623000268_10152899432525269,"*DrumRoll*
The contest begins! 
Don't forget to mention #NewYearWithJD  while commenting.
#ContestAlert",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10152899431430269/?type=3,2014-12-29 05:42:40,145,33,24,145,0,0,0,0,0
210623000268_10152899320120269,"'Thumbs up' if you are looking forward to the contest.
#NewYearWithJD #ContestAlert",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10152899316875269/?type=3,2014-12-29 03:22:06,163,8,7,163,0,0,0,0,0
210623000268_10152896682710269,This festive season plan a family trip. Visit www.justdial.com and look for a travel agent near you.,Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10152892751370269/?type=3,2014-12-28 01:58:24,338,6,6,338,0,0,0,0,0
